candidate_id;candidate_num_rows;candidate_cost;candidate_seq_len;time_discovered_minutes;num_of_traj_points;num_of_elements;run_simulation;dataset
116;3;-1;2;0.9038446733333331;9;58;0;Top 10 users
117;6;-3;2;0.9234141883332996;20;58;0;Top 10 users
118;4;-2;2;0.9432698349999555;13;58;0;Top 10 users
119;7;-3;2;0.9630327283333221;27;58;0;Top 10 users
120;4;-1;2;0.9830560099999881;14;58;0;Top 10 users
121;26;-11;2;10.022.866.033.332.900;69;58;0;Top 10 users
122;2;-1;3;10.236.672.149.999.600;9;58;0;Top 10 users
123;3;-1;2;1.044.690.173.333.340;12;58;0;Top 10 users
124;3;-2;4;1.068.130.941.666.640;15;58;0;Top 10 users
125;4;-2;2;10.914.422.783.333.000;14;58;0;Top 10 users
126;3;-1;2;11.130.866.433.333.100;11;58;0;Top 10 users
127;5;-2;2;11.341.859.083.332.800;17;58;0;Top 10 users
128;13;-7;2;11.547.534.599.999.600;44;58;0;Top 10 users
129;8;-1;2;11.760.248.233.333.100;26;58;0;Top 10 users
130;5;-3;2;11.970.925.799.999.600;16;58;0;Top 10 users
131;8;-1;2;12.186.154.050.000.000;27;58;0;Top 10 users
132;2;-1;3;12.421.789.516.666.300;9;58;0;Top 10 users
133;8;-8;3;12.656.679.383.332.900;29;58;0;Top 10 users
134;5;-1;2;1.287.579.141.666.650;18;58;0;Top 10 users
135;3;-1;2;1.310.097.163.333.310;11;58;0;Top 10 users
136;7;-4;2;13.315.701.816.666.300;19;58;0;Top 10 users
137;4;-1;2;13.552.200.883.332.800;12;58;0;Top 10 users
138;3;-1;2;13.788.135.899.999.600;12;58;0;Top 10 users
139;6;-1;2;14.020.882.983.333.000;20;58;0;Top 10 users
140;10;-15;3;14.269.723.749.999.600;42;58;0;Top 10 users
141;3;-1;2;14.509.689.699.999.700;11;58;0;Top 10 users
142;6;-2;4;147.867.093.666.664;24;58;0;Top 10 users
143;3;-1;2;15.027.231.216.666.500;9;58;0;Top 10 users
144;2;-1;3;1.528.748.881.666.670;9;58;0;Top 10 users
145;8;-2;2;15.535.861.749.999.900;27;58;0;Top 10 users
146;4;-1;2;15.783.338.583.333.400;16;58;0;Top 10 users
147;3;-1;2;16.047.458.516.666.600;9;58;0;Top 10 users
148;2;-1;3;16.374.555.933.332.800;9;58;0;Top 10 users
149;4;-2;2;16.777.664.533.333.000;14;58;0;Top 10 users
150;3;-1;2;17.197.971.599.999.900;10;58;0;Top 10 users
151;3;-2;3;17.632.764.266.666.200;14;58;0;Top 10 users
152;13;-9;2;18.049.526.550.000.000;40;58;0;Top 10 users
153;7;-5;2;18.449.208.400.000.000;25;58;0;Top 10 users
154;9;-3;2;1.875.861.568.333.310;22;58;0;Top 10 users
155;4;-1;2;19.148.331.399.999.700;15;58;0;Top 10 users
156;3;-1;2;19.597.778.449.999.700;12;58;0;Top 10 users
157;2;-1;3;2.008.905.011.666.620;9;58;0;Top 10 users
158;4;-1;3;20.640.469.650.000.000;17;58;0;Top 10 users
159;5;-3;2;21.176.749.583.333.100;18;58;0;Top 10 users
160;9;-3;2;2.174.495.196.666.670;28;58;0;Top 10 users
161;3;-1;2;2.236.131.574.999.970;12;58;0;Top 10 users
162;3;-7;5;2.308.184.473.333.310;15;58;0;Top 10 users
163;3;-1;2;237.362.313.499.998;8;58;0;Top 10 users
164;7;-3;2;24.395.550.249.999.900;24;58;0;Top 10 users
165;4;-1;2;25.217.703.383.332.800;16;58;0;Top 10 users
166;3;-1;2;26.361.828.883.333.100;11;58;0;Top 10 users
167;10;-3;2;27.336.176.249.999.500;36;58;0;Top 10 users
168;4;-2;2;28.219.295.599.999.800;16;58;0;Top 10 users
169;4;-1;2;29.109.940.616.666.100;12;58;0;Top 10 users
170;5;-2;2;299.936.423.333.329;15;58;0;Top 10 users
171;10;-1;2;30.956.188.349.999.700;32;58;0;Top 10 users
172;9;-2;2;3.203.548.305.000.000;28;58;0;Top 10 users
173;3;-1;2;33.149.493.016.666.300;7;58;0;Top 10 users
174;4;-4;3;34.251.511.916.666.700;17;58;0;Top 10 users
175;5;-1;2;35.462.838.133.333.200;17;58;0;Top 10 users
176;4;-2;3;36.710.813.166.666.400;19;58;0;Top 10 users
177;4;-2;2;37.957.226.433.332.800;14;58;0;Top 10 users
178;2;-1;3;39.247.548.783.333.200;9;58;0;Top 10 users
179;10;-3;2;4.055.022.476.666.630;30;58;0;Top 10 users
180;3;-1;2;4.177.729.219.999.970;8;58;0;Top 10 users
181;4;-2;2;4.301.395.163.333.290;12;58;0;Top 10 users
182;8;-2;2;4.442.848.303.333.320;28;58;0;Top 10 users
183;2;-2;4;46.157.935.783.333.700;16;58;0;Top 10 users
184;5;-3;2;4.803.485.776.666.630;13;58;0;Top 10 users
185;8;-6;2;4.998.051.856.666.640;28;58;0;Top 10 users
186;3;-1;3;5.239.835.311.666.680;9;58;0;Top 10 users
187;7;-2;2;5.448.998.649.999.940;27;58;0;Top 10 users
188;10;-2;2;56.983.466.150.000.200;31;58;0;Top 10 users
189;2;-1;4;5.948.337.621.666.600;15;58;0;Top 10 users
190;4;-1;2;619.411.159.166.666;14;58;0;Top 10 users
191;2;-1;3;6.524.862.269.999.960;9;58;0;Top 10 users
192;2;-1;3;6.879.903.316.666.600;11;58;0;Top 10 users
193;3;-4;5;73.446.735.950.000.000;22;58;0;Top 10 users
1;22;-41;3;0.005050714999985454;83;73;0;Top 10 users
2;15;-19;3;0.008985918333322237;58;73;0;Top 10 users
3;36;-30;2;0.01136080666668325;103;73;0;Top 10 users
4;4;-3;4;0.015417168333321267;26;73;0;Top 10 users
5;8;-27;5;0.024020465000042655;51;73;0;Top 10 users
6;5;-9;4;0.03052474333332308;29;73;0;Top 10 users
7;3;-3;3;0.03471546333336543;14;73;0;Top 10 users
8;12;-14;3;0.03877057333338598;59;73;0;Top 10 users
9;8;-8;3;0.042127951666649704;44;73;0;Top 10 users
10;3;-8;6;0.049471618333336666;27;73;0;Top 10 users
11;12;-3;2;0.05285445500000303;36;73;0;Top 10 users
12;4;-1;2;0.05624378833332836;12;73;0;Top 10 users
13;19;-12;2;0.059647021666629975;52;73;0;Top 10 users
14;10;-11;3;0.06292910166666843;44;73;0;Top 10 users
15;5;-1;2;0.06605920500005595;13;73;0;Top 10 users
16;12;-13;3;0.07145088166665421;57;73;0;Top 10 users
17;19;-21;3;0.07624665333338877;84;73;0;Top 10 users
18;5;-2;2;0.07916614999994635;19;73;0;Top 10 users
19;17;-26;5;0.08840215166662044;99;73;0;Top 10 users
20;5;-6;3;0.09202544166667698;22;73;0;Top 10 users
21;19;-14;3;0.09687856833334081;79;73;0;Top 10 users
22;5;-5;3;0.1026298950000637;26;73;0;Top 10 users
23;15;-21;3;0.10997349833329888;64;73;0;Top 10 users
24;5;-3;2;0.11472557666663002;15;73;0;Top 10 users
25;4;-2;2;0.11941855833332132;14;73;0;Top 10 users
26;34;-29;2;0.12419685500002137;80;73;0;Top 10 users
27;37;-27;2;0.12936773833328818;110;73;0;Top 10 users
28;20;-14;2;0.13430172499999268;50;73;0;Top 10 users
29;14;-10;3;0.14148526500005876;53;73;0;Top 10 users
30;22;-18;2;0.14659419833333232;70;73;0;Top 10 users
31;7;-7;3;0.15174064666668224;34;73;0;Top 10 users
32;8;-5;2;0.15667063666672523;18;73;0;Top 10 users
33;8;-5;2;0.16197347166671533;25;73;0;Top 10 users
34;2;-2;4;0.16858900833334095;14;73;0;Top 10 users
35;10;-1;2;0.17373628166666702;30;73;0;Top 10 users
36;7;-4;2;0.17874671833330164;23;73;0;Top 10 users
37;14;-10;2;0.18415427666671652;47;73;0;Top 10 users
38;42;-33;2;0.1893321799999588;104;73;0;Top 10 users
39;11;-11;3;0.19668033000004168;49;73;0;Top 10 users
40;8;-3;2;0.20260772166669389;24;73;0;Top 10 users
41;9;-2;2;0.20845941166662668;27;73;0;Top 10 users
42;4;-1;2;0.21354434500002148;10;73;0;Top 10 users
43;11;-15;4;0.22116485000005923;60;73;0;Top 10 users
44;10;-5;2;0.2265340783333765;31;73;0;Top 10 users
45;13;-5;2;0.2317202716666846;43;73;0;Top 10 users
46;12;-20;3;0.23730743666662116;42;73;0;Top 10 users
47;5;-3;2;0.24262278833339224;15;73;0;Top 10 users
48;3;-5;4;0.25007822499998533;17;73;0;Top 10 users
49;17;-10;2;0.25521287666670106;52;73;0;Top 10 users
50;8;-15;4;0.26516064166668607;52;73;0;Top 10 users
51;8;-1;2;0.2707425566666643;27;73;0;Top 10 users
52;5;-3;4;0.27866465166662235;28;73;0;Top 10 users
53;2;-1;3;0.28667678666667296;10;73;0;Top 10 users
54;3;-1;3;0.2929640149999614;12;73;0;Top 10 users
55;4;-3;3;0.2992688550000215;23;73;0;Top 10 users
56;6;-8;3;0.3054601649999919;26;73;0;Top 10 users
57;14;-6;2;0.3122168499999437;35;73;0;Top 10 users
58;3;-3;3;0.3210622050000287;11;73;0;Top 10 users
59;7;-6;3;0.3305615633333218;31;73;0;Top 10 users
60;3;-1;2;0.3360393350000474;9;73;0;Top 10 users
61;2;-1;3;0.3428785583332986;11;73;0;Top 10 users
62;13;-44;5;0.35117881333329326;94;73;0;Top 10 users
63;8;-12;3;0.3592153150000134;35;73;0;Top 10 users
64;5;-2;2;0.36541130333328814;16;73;0;Top 10 users
65;10;-2;2;0.37188500500002797;31;73;0;Top 10 users
66;3;-3;3;0.37971211666663296;11;73;0;Top 10 users
67;3;-1;2;0.38781115166663466;11;73;0;Top 10 users
68;5;-2;2;0.3970745283332993;19;73;0;Top 10 users
69;5;-2;2;0.4066331333332831;14;73;0;Top 10 users
70;10;-2;2;0.4155183766666596;35;73;0;Top 10 users
71;4;-3;4;0.4278707766666533;24;73;0;Top 10 users
72;4;-1;2;0.43820788333335564;14;73;0;Top 10 users
73;15;-37;4;0.4486063249999764;65;73;0;Top 10 users
74;4;-3;3;0.46403951000005084;13;73;0;Top 10 users
75;4;-2;2;0.47554313999996034;11;73;0;Top 10 users
76;30;-21;2;0.48723798166671867;85;73;0;Top 10 users
77;6;-6;3;0.5021919466666683;28;73;0;Top 10 users
78;23;-17;2;0.5142405700000381;55;73;0;Top 10 users
79;5;-16;6;0.5328828283333374;45;73;0;Top 10 users
80;5;-1;2;0.5450641066666625;18;73;0;Top 10 users
81;4;-5;3;0.558260700000028;18;73;0;Top 10 users
82;13;-4;2;0.5708956116666134;42;73;0;Top 10 users
83;13;-14;3;0.5853100650000367;59;73;0;Top 10 users
84;5;-1;2;0.5988468033333144;17;73;0;Top 10 users
85;9;-14;4;0.6138718133333896;43;73;0;Top 10 users
86;2;-1;3;0.6267655833333265;6;73;0;Top 10 users
87;5;-2;2;0.6391570316666427;12;73;0;Top 10 users
88;5;-3;2;0.6516602316666346;17;73;0;Top 10 users
89;5;-1;2;0.6645038316666614;12;73;0;Top 10 users
90;17;-4;2;0.678281875000054;35;73;0;Top 10 users
91;3;-4;4;0.7000751316666235;16;73;0;Top 10 users
92;16;-15;3;0.7131010266667241;50;73;0;Top 10 users
93;17;-7;2;0.7274061833333689;49;73;0;Top 10 users
94;6;-1;2;0.7424127983333164;21;73;0;Top 10 users
95;6;-6;3;0.7590594383333761;26;73;0;Top 10 users
96;6;-1;2;0.7735086266666864;22;73;0;Top 10 users
97;3;-2;3;0.7927013916666813;10;73;0;Top 10 users
98;3;-2;3;0.8122459883333553;12;73;0;Top 10 users
99;9;-14;4;0.8313545933332838;41;73;0;Top 10 users
100;3;-1;2;0.8515520433333829;10;73;0;Top 10 users
101;6;-3;2;0.8735542183333261;19;73;0;Top 10 users
102;12;-3;2;0.8929114566667219;39;73;0;Top 10 users
103;4;-1;2;0.9138457233333611;11;73;0;Top 10 users
104;7;-3;2;0.935784769999979;20;73;0;Top 10 users
105;8;-1;2;0.9583864633333481;21;73;0;Top 10 users
106;5;-2;2;0.9814838433333838;15;73;0;Top 10 users
107;11;-4;2;10.054.640.550.000.200;30;73;0;Top 10 users
108;6;-3;2;1.026.934.089.999.970;19;73;0;Top 10 users
109;4;-1;2;10.501.041.016.666.300;9;73;0;Top 10 users
110;3;-1;2;10.729.516.116.666.900;9;73;0;Top 10 users
111;6;-1;2;10.941.404.700.000.300;21;73;0;Top 10 users
112;19;-6;2;11.169.131.566.667.200;59;73;0;Top 10 users
113;4;-2;2;11.409.161.900.000.300;9;73;0;Top 10 users
114;2;-1;3;11.649.526.783.333.000;12;73;0;Top 10 users
115;9;-5;2;1.187.087.408.333.290;31;73;0;Top 10 users
116;3;-1;2;1.209.875.481.666.670;9;73;0;Top 10 users
117;3;-1;2;12.351.432.999.999.800;6;73;0;Top 10 users
118;6;-3;2;12.584.003.949.999.800;20;73;0;Top 10 users
119;4;-2;2;12.854.664.966.666.500;13;73;0;Top 10 users
120;7;-3;2;13.126.591.466.666.700;27;73;0;Top 10 users
121;4;-1;2;13.409.454.633.333.800;14;73;0;Top 10 users
122;26;-11;2;13.684.256.133.333.500;69;73;0;Top 10 users
123;2;-1;3;13.996.336.083.332.900;9;73;0;Top 10 users
124;3;-1;2;14.286.358.800.000.000;12;73;0;Top 10 users
125;3;-2;4;1.461.906.531.666.680;15;73;0;Top 10 users
126;4;-2;2;14.915.975.216.666.900;14;73;0;Top 10 users
127;3;-1;2;15.216.744.483.333.300;11;73;0;Top 10 users
128;5;-2;2;15.520.204.099.999.900;17;73;0;Top 10 users
129;13;-7;2;15.825.305.933.332.800;44;73;0;Top 10 users
130;8;-1;2;16.137.206.866.666.600;26;73;0;Top 10 users
131;5;-3;2;16.450.235.133.333.300;16;73;0;Top 10 users
132;8;-1;2;16.774.075.500.000.100;27;73;0;Top 10 users
133;2;-1;3;17.096.188.983.333.000;9;73;0;Top 10 users
134;5;-14;6;1.753.782.581.666.620;33;73;0;Top 10 users
135;5;-1;2;1.787.765.433.333.330;18;73;0;Top 10 users
136;3;-1;2;18.214.537.250.000.500;11;73;0;Top 10 users
137;7;-4;2;18.549.505.133.333.300;19;73;0;Top 10 users
138;2;-1;3;19.002.019.416.666.900;9;73;0;Top 10 users
139;4;-1;2;19.346.468.133.332.800;12;73;0;Top 10 users
140;3;-1;2;19.750.101.800.000.200;12;73;0;Top 10 users
141;6;-1;2;2.014.430.793.333.300;20;73;0;Top 10 users
142;10;-15;3;20.579.594.899.999.600;42;73;0;Top 10 users
143;3;-1;2;20.994.061.766.666.400;11;73;0;Top 10 users
144;6;-2;4;2.150.201.914.999.940;24;73;0;Top 10 users
145;3;-1;2;219.272.554.333.329;9;73;0;Top 10 users
146;2;-1;3;22.388.387.433.333.200;9;73;0;Top 10 users
147;8;-2;2;22.824.417.216.666.900;27;73;0;Top 10 users
148;4;-1;2;23.267.845.733.333.700;16;73;0;Top 10 users
149;3;-1;2;23.743.347.983.333.100;9;73;0;Top 10 users
150;4;-2;2;24.368.460.966.667.000;14;73;0;Top 10 users
151;3;-1;2;2.500.295.071.666.670;10;73;0;Top 10 users
152;3;-2;3;25.750.394.983.333.500;14;73;0;Top 10 users
153;13;-9;2;2.645.207.034.999.960;40;73;0;Top 10 users
154;4;-1;2;27.151.161.600.000.000;15;73;0;Top 10 users
155;7;-5;2;279.604.256.666.668;25;73;0;Top 10 users
156;3;-2;3;28.533.025.866.666.600;9;73;0;Top 10 users
157;3;-1;2;2.934.304.746.666.620;12;73;0;Top 10 users
158;2;-1;3;30.225.744.750.000.200;9;73;0;Top 10 users
159;8;-1;2;31.097.205.100.000.100;25;73;0;Top 10 users
160;4;-1;3;32.055.634.166.667.000;17;73;0;Top 10 users
161;5;-3;2;33.020.248.183.333.000;18;73;0;Top 10 users
162;9;-3;2;34.156.351.916.666.600;28;73;0;Top 10 users
163;3;-1;2;35.360.334.716.666.900;12;73;0;Top 10 users
164;3;-7;5;36.695.860.633.333.100;15;73;0;Top 10 users
165;3;-1;2;3.797.886.041.666.660;8;73;0;Top 10 users
166;7;-3;2;3.922.330.623.333.370;24;73;0;Top 10 users
167;4;-1;2;406.082.715.666.671;16;73;0;Top 10 users
168;3;-1;2;4.186.747.569.999.950;11;73;0;Top 10 users
169;10;-3;2;4.315.167.549.999.990;36;73;0;Top 10 users
170;4;-2;2;4.444.940.318.333.340;16;73;0;Top 10 users
171;4;-1;2;4.578.217.436.666.690;12;73;0;Top 10 users
172;5;-2;2;4.726.540.361.666.650;15;73;0;Top 10 users
173;10;-1;2;4.870.112.125.000.010;32;73;0;Top 10 users
174;2;-1;3;5.021.142.470.000.020;12;73;0;Top 10 users
175;9;-2;2;51.757.672.200.000.000;28;73;0;Top 10 users
176;3;-1;2;5.333.148.806.666.690;7;73;0;Top 10 users
177;4;-5;3;55.082.232.716.666.700;17;73;0;Top 10 users
178;5;-1;2;5.681.475.396.666.670;17;73;0;Top 10 users
179;4;-2;3;5.863.118.395.000.000;19;73;0;Top 10 users
180;4;-2;2;60.535.298.449.999.800;14;73;0;Top 10 users
181;3;-1;2;6.236.842.513.333.370;12;73;0;Top 10 users
182;2;-1;3;6.423.488.881.666.700;9;73;0;Top 10 users
183;10;-3;2;6.616.446.026.666.620;30;73;0;Top 10 users
184;3;-1;2;6.816.943.039.999.990;8;73;0;Top 10 users
185;4;-2;2;703.181.320.499.995;12;73;0;Top 10 users
186;4;-1;2;7.245.333.849.999.950;14;73;0;Top 10 users
187;8;-2;2;7.476.335.995.000.040;28;73;0;Top 10 users
188;4;-1;2;772.555.269.166.672;12;73;0;Top 10 users
189;2;-2;4;8.002.626.645.000.050;16;73;0;Top 10 users
190;4;-2;3;8.290.934.931.666.680;19;73;0;Top 10 users
191;5;-3;2;8.575.258.106.666.660;13;73;0;Top 10 users
192;7;-9;3;8.894.408.828.333.320;36;73;0;Top 10 users
193;8;-6;2;9.204.218.776.666.670;28;73;0;Top 10 users
194;7;-2;2;956.001.771.333.334;27;73;0;Top 10 users
195;3;-1;3;9.942.926.526.666.630;9;73;0;Top 10 users
196;10;-2;2;1.032.434.885.999.990;31;73;0;Top 10 users
197;2;-1;4;10.723.381.676.666.600;15;73;0;Top 10 users
198;3;-2;3;11.171.913.446.666.600;14;73;0;Top 10 users
199;4;-1;2;11.601.039.086.666.600;14;73;0;Top 10 users
200;9;-7;2;12.123.608.254.999.900;32;73;0;Top 10 users
201;4;-1;2;12.680.962.656.666.600;16;73;0;Top 10 users
202;2;-1;3;13.317.240.995.000.000;9;73;0;Top 10 users
203;2;-1;3;14.016.347.978.333.300;11;73;0;Top 10 users
204;4;-2;2;14.770.967.696.666.600;9;73;0;Top 10 users
205;10;-7;2;15.619.657.216.666.600;28;73;0;Top 10 users
206;3;-4;5;16.543.273.863.333.200;22;73;0;Top 10 users
207;3;-1;2;17.570.820.903.333.300;6;73;0;Top 10 users
1;22;-41;3;0.005550871666734262;83;88;0;Top 10 users
2;15;-19;3;0.01024271666671363;58;88;0;Top 10 users
3;36;-30;2;0.012828151666690246;103;88;0;Top 10 users
4;4;-3;4;0.01756541333331067;26;88;0;Top 10 users
5;8;-27;5;0.027474849999998698;51;88;0;Top 10 users
6;5;-9;4;0.03473606166662648;29;88;0;Top 10 users
7;3;-3;3;0.03967579666665794;14;88;0;Top 10 users
8;12;-14;3;0.0435554100000445;59;88;0;Top 10 users
9;8;-8;3;0.04708385500004321;44;88;0;Top 10 users
10;3;-8;6;0.054632308333384574;27;88;0;Top 10 users
11;12;-3;2;0.0574135816666967;36;88;0;Top 10 users
12;4;-1;2;0.060280255000058486;12;88;0;Top 10 users
13;19;-12;2;0.06314280000005965;52;88;0;Top 10 users
14;10;-11;3;0.06619631499997922;44;88;0;Top 10 users
15;5;-1;2;0.06928756333339454;13;88;0;Top 10 users
16;12;-13;3;0.07456581333329572;57;88;0;Top 10 users
17;19;-21;3;0.07984147500004231;84;88;0;Top 10 users
18;5;-2;2;0.08299424666668832;19;88;0;Top 10 users
19;17;-26;5;0.09353674166668498;99;88;0;Top 10 users
20;5;-6;3;0.09743651999997383;22;88;0;Top 10 users
21;19;-14;3;0.10298573000000033;79;88;0;Top 10 users
22;5;-5;3;0.10943364333337134;26;88;0;Top 10 users
23;5;-1;2;0.11472335166666502;16;88;0;Top 10 users
24;15;-21;3;0.12299304833334948;64;88;0;Top 10 users
25;5;-3;2;0.12860004333330532;15;88;0;Top 10 users
26;4;-2;2;0.13412521833330782;14;88;0;Top 10 users
27;34;-29;2;0.13974864500002393;80;88;0;Top 10 users
28;37;-27;2;0.14556231833339553;110;88;0;Top 10 users
29;20;-14;2;0.15114150333332266;50;88;0;Top 10 users
30;14;-10;3;0.15968205000002247;53;88;0;Top 10 users
31;22;-18;2;0.16532977500003956;70;88;0;Top 10 users
32;7;-7;3;0.17127205166664983;34;88;0;Top 10 users
33;8;-5;2;0.17756945166668933;18;88;0;Top 10 users
34;8;-5;2;0.1837143950000609;25;88;0;Top 10 users
35;2;-2;4;0.19159911500003848;14;88;0;Top 10 users
36;10;-1;2;0.19747922833339543;30;88;0;Top 10 users
37;7;-4;2;0.20343095000001388;23;88;0;Top 10 users
38;14;-10;2;0.20945962166673174;47;88;0;Top 10 users
39;42;-33;2;0.2154454466667327;104;88;0;Top 10 users
40;11;-11;3;0.22434850999998163;49;88;0;Top 10 users
41;8;-3;2;0.23044115833339068;24;88;0;Top 10 users
42;9;-2;2;0.23669616333330243;27;88;0;Top 10 users
43;4;-1;2;0.24255074000005455;10;88;0;Top 10 users
44;11;-15;4;0.251211128333307;60;88;0;Top 10 users
45;10;-5;2;0.2574105016666484;31;88;0;Top 10 users
46;13;-5;2;0.26370964999999463;43;88;0;Top 10 users
47;12;-20;3;0.2701829566666371;42;88;0;Top 10 users
48;5;-3;2;0.27662164166673997;15;88;0;Top 10 users
49;3;-5;4;0.285486433333305;17;88;0;Top 10 users
50;17;-10;2;0.29172458666665385;52;88;0;Top 10 users
51;8;-15;4;0.30351671999997054;52;88;0;Top 10 users
52;8;-1;2;0.31005973499995887;27;88;0;Top 10 users
53;5;-3;4;0.31886269666671674;28;88;0;Top 10 users
54;2;-1;3;0.3280997283333515;10;88;0;Top 10 users
55;3;-1;3;0.33492909333338805;12;88;0;Top 10 users
56;4;-3;3;0.34216292833334594;23;88;0;Top 10 users
57;6;-8;3;0.3490448100000018;26;88;0;Top 10 users
58;14;-6;2;0.356002776666719;35;88;0;Top 10 users
59;3;-3;3;0.36474567000004754;11;88;0;Top 10 users
60;7;-6;3;0.37456602499999764;31;88;0;Top 10 users
61;3;-1;2;0.38164513333334377;9;88;0;Top 10 users
62;2;-1;3;0.3893029566666276;11;88;0;Top 10 users
63;13;-44;5;0.3987377533333832;94;88;0;Top 10 users
64;8;-12;3;0.4085353666666682;35;88;0;Top 10 users
65;5;-2;2;0.4158170483333379;16;88;0;Top 10 users
66;10;-2;2;0.42330867499998326;31;88;0;Top 10 users
67;3;-3;3;0.4319918683333526;11;88;0;Top 10 users
68;3;-1;2;0.44053654166673367;11;88;0;Top 10 users
69;5;-2;2;0.452138146666645;19;88;0;Top 10 users
70;5;-2;2;0.4644370916666958;14;88;0;Top 10 users
71;10;-2;2;0.47455549000005703;35;88;0;Top 10 users
72;4;-3;4;0.4893839783333533;24;88;0;Top 10 users
73;4;-1;2;0.5021495850000065;14;88;0;Top 10 users
74;15;-37;4;0.5151836283333978;65;88;0;Top 10 users
75;4;-3;3;0.5327646383332952;13;88;0;Top 10 users
76;4;-2;2;0.5462904816666803;11;88;0;Top 10 users
77;30;-21;2;0.5604333933333692;85;88;0;Top 10 users
78;6;-6;3;0.5770606199999747;28;88;0;Top 10 users
79;23;-17;2;0.5907773766666651;55;88;0;Top 10 users
80;5;-16;6;0.6126106649999807;45;88;0;Top 10 users
81;5;-1;2;0.6278966999999587;18;88;0;Top 10 users
82;4;-5;3;0.6433576549999998;18;88;0;Top 10 users
83;13;-4;2;0.6590038933334047;42;88;0;Top 10 users
84;13;-14;3;0.6768469183333461;59;88;0;Top 10 users
85;5;-1;2;0.6927414583333302;17;88;0;Top 10 users
86;9;-14;4;0.7108657666666356;43;88;0;Top 10 users
87;2;-1;3;0.7267900500000299;6;88;0;Top 10 users
88;5;-2;2;0.7415641333333042;12;88;0;Top 10 users
89;5;-3;2;0.7567897499999768;17;88;0;Top 10 users
90;5;-1;2;0.7728556650000731;12;88;0;Top 10 users
91;17;-4;2;0.7901518100000734;35;88;0;Top 10 users
92;3;-4;4;0.8132725316667347;16;88;0;Top 10 users
93;16;-15;3;0.8296887183333941;50;88;0;Top 10 users
94;17;-7;2;0.8463687883333477;49;88;0;Top 10 users
95;6;-1;2;0.8638328016666492;21;88;0;Top 10 users
96;6;-6;3;0.8810558483333201;26;88;0;Top 10 users
97;6;-1;2;0.8982338033333993;22;88;0;Top 10 users
98;2;-2;4;0.9251191466667176;9;88;0;Top 10 users
99;3;-2;3;0.949940523333377;12;88;0;Top 10 users
100;9;-14;4;0.9745061066667404;41;88;0;Top 10 users
101;3;-1;2;0.9981563033333563;10;88;0;Top 10 users
102;6;-3;2;1.024.288.373.333.300;19;88;0;Top 10 users
103;4;-1;2;10.511.998.616.667.000;11;88;0;Top 10 users
104;12;-3;2;10.772.177.150.000.000;39;88;0;Top 10 users
105;7;-3;2;1.105.430.923.333.300;20;88;0;Top 10 users
106;8;-1;2;11.329.298.233.333.200;21;88;0;Top 10 users
107;5;-2;2;11.593.261.783.333.800;15;88;0;Top 10 users
108;11;-4;2;11.868.329.816.666.400;30;88;0;Top 10 users
109;4;-1;2;12.160.044.150.000.100;9;88;0;Top 10 users
110;6;-3;2;1.244.733.420.000.070;19;88;0;Top 10 users
111;3;-1;2;12.748.102.483.333.500;9;88;0;Top 10 users
112;6;-1;2;13.030.285.883.333.500;21;88;0;Top 10 users
113;4;-2;2;13.333.021.183.333.200;9;88;0;Top 10 users
114;19;-6;2;13.617.229.900.000.200;59;88;0;Top 10 users
115;2;-1;3;13.931.142.583.332.900;12;88;0;Top 10 users
116;3;-1;2;1.425.841.044.999.950;6;88;0;Top 10 users
117;9;-5;2;1.456.659.235.000.060;31;88;0;Top 10 users
118;3;-1;2;148.842.809.000.004;9;88;0;Top 10 users
119;7;-3;2;15.224.508.866.666.500;15;88;0;Top 10 users
120;6;-3;2;15.530.142.816.666.400;20;88;0;Top 10 users
121;4;-2;2;15.857.195.866.666.400;13;88;0;Top 10 users
122;7;-3;2;16.243.724.966.666.600;27;88;0;Top 10 users
123;4;-1;2;16.704.287.916.666.800;14;88;0;Top 10 users
124;26;-11;2;17.128.392.566.667.200;69;88;0;Top 10 users
125;2;-1;3;17.663.394.950.000.400;9;88;0;Top 10 users
126;3;-1;2;18.076.087.000.000.000;12;88;0;Top 10 users
127;3;-2;4;18.532.831.766.666.800;15;88;0;Top 10 users
128;4;-2;2;18.948.338.550.000.000;14;88;0;Top 10 users
129;3;-1;2;19.392.771.266.666.300;11;88;0;Top 10 users
130;5;-2;2;19.815.183.449.999.700;17;88;0;Top 10 users
131;13;-7;2;2.022.933.078.333.390;44;88;0;Top 10 users
