lvl1;lvl2;lvl3;lvl4;lvl5;count;cluster
U-EI;451;G;C;T;1;Cluster-1
U-IE;774;G;C;T;1;Cluster-1
U-N;1740;G;C;T;1;Cluster-1
U-IE;1259;G;C;T;1;Cluster-1
U-EI;86;G;C;T;1;Cluster-1
U-IE;1079;G;C;T;1;Cluster-1
U-IE;1373;G;C;T;1;Cluster-1
U-N;1584;G;C;T;1;Cluster-1
U-EI;441;G;C;T;1;Cluster-1
U-N;1552;G;C;T;1;Cluster-1
U-IE;1439;G;C;T;1;Cluster-1
U-N;2281;G;C;T;1;Cluster-1
U-N;3133;G;C;T;1;Cluster-1
U-IE;1166;G;C;T;1;Cluster-1
U-N;2764;G;C;T;1;Cluster-1
U-EI;203;G;C;T;1;Cluster-1
U-IE;798;G;C;T;1;Cluster-1
U-N;1688;G;C;T;1;Cluster-1
U-N;2596;G;C;T;1;Cluster-1
U-IE;777;G;C;T;1;Cluster-1
U-N;2139;G;C;T;1;Cluster-1
U-EI;359;G;C;T;1;Cluster-1
U-N;1900;G;C;T;1;Cluster-1
U-N;1843;G;C;T;1;Cluster-1
U-EI;193;G;C;T;1;Cluster-1
U-N;2412;G;C;T;1;Cluster-1
U-EI;123;G;C;T;1;Cluster-1
U-N;2307;G;C;T;1;Cluster-1
U-EI;504;G;C;T;1;Cluster-1
U-N;2584;G;C;T;1;Cluster-1
U-N;2425;G;C;T;1;Cluster-1
U-IE;1103;G;C;T;1;Cluster-1
U-EI;664;G;C;T;1;Cluster-1
U-EI;542;G;C;T;1;Cluster-1
U-IE;1465;G;C;T;1;Cluster-1
U-N;3154;G;C;T;1;Cluster-1
U-IE;1516;G;C;T;1;Cluster-1
U-N;2955;G;C;T;1;Cluster-1
U-N;1616;G;C;T;1;Cluster-1
U-N;2927;G;C;T;1;Cluster-1
U-N;2359;G;C;T;1;Cluster-1
U-EI;198;G;C;T;1;Cluster-1
U-N;2527;G;C;T;1;Cluster-1
U-IE;1016;G;C;T;1;Cluster-1
U-EI;766;G;C;T;1;Cluster-1
U-EI;202;G;C;T;1;Cluster-1
U-EI;438;G;C;T;1;Cluster-1
U-IE;1323;G;C;T;1;Cluster-1
U-EI;630;G;C;T;1;Cluster-1
U-EI;134;G;C;T;1;Cluster-1
U-N;2586;G;C;T;1;Cluster-1
U-N;2267;G;C;T;1;Cluster-1
U-IE;1379;G;C;T;1;Cluster-1
U-N;2310;G;C;T;1;Cluster-1
U-N;2942;G;C;T;1;Cluster-1
U-EI;201;G;C;T;1;Cluster-1
U-N;2333;G;C;T;1;Cluster-1
U-IE;1267;G;C;T;1;Cluster-1
U-N;1842;G;C;T;1;Cluster-1
U-EI;186;G;C;T;1;Cluster-1
U-IE;919;G;C;T;1;Cluster-1
U-IE;789;G;C;T;1;Cluster-1
U-N;3126;G;C;T;1;Cluster-1
U-IE;1274;G;C;T;1;Cluster-1
U-IE;1046;G;C;T;1;Cluster-1
U-N;1544;G;C;T;1;Cluster-1
U-N;2353;G;C;T;1;Cluster-1
U-EI;756;G;C;T;1;Cluster-1
U-EI;616;G;C;T;1;Cluster-1
U-IE;1526;G;C;T;1;Cluster-1
U-IE;1504;G;C;T;1;Cluster-1
U-EI;342;G;C;T;1;Cluster-1
U-N;2431;G;C;T;1;Cluster-1
U-N;1795;G;C;T;1;Cluster-1
U-IE;1474;G;C;T;1;Cluster-1
U-N;2444;G;C;T;1;Cluster-1
U-N;1624;G;C;T;1;Cluster-1
U-N;2554;G;C;T;1;Cluster-1
U-IE;1268;G;C;T;1;Cluster-1
U-N;2651;G;C;T;1;Cluster-1
U-N;3136;G;C;T;1;Cluster-1
U-IE;1044;G;C;T;1;Cluster-1
U-IE;1164;G;C;T;1;Cluster-1
U-N;2487;G;C;T;1;Cluster-1
U-EI;44;G;C;T;1;Cluster-1
U-IE;869;G;C;T;1;Cluster-1
U-EI;519;G;C;T;1;Cluster-1
U-IE;791;G;C;T;1;Cluster-1
U-N;2749;G;C;T;1;Cluster-1
U-IE;1172;G;C;T;1;Cluster-1
U-IE;1271;G;C;T;1;Cluster-1
U-EI;140;G;C;T;1;Cluster-1
U-IE;915;G;C;T;1;Cluster-1
U-N;2733;G;C;T;1;Cluster-1
U-IE;1444;G;C;T;1;Cluster-1
U-N;1613;G;C;T;1;Cluster-1
U-N;2519;G;C;T;1;Cluster-1
U-IE;1246;G;C;T;1;Cluster-1
U-N;2609;G;C;T;1;Cluster-1
U-IE;1313;G;C;T;1;Cluster-1
U-N;1667;G;C;T;1;Cluster-1
U-N;1565;G;C;T;1;Cluster-1
U-IE;1534;G;C;T;1;Cluster-1
U-N;2486;G;C;T;1;Cluster-1
U-N;2680;G;C;T;1;Cluster-1
U-IE;1394;G;C;T;1;Cluster-1
U-N;2100;G;C;T;1;Cluster-1
U-N;2610;G;C;T;1;Cluster-1
U-EI;730;G;C;T;1;Cluster-1
U-IE;899;G;C;T;1;Cluster-1
U-EI;478;G;C;T;1;Cluster-1
U-N;3096;G;C;T;1;Cluster-1
U-N;2619;G;C;T;1;Cluster-1
U-N;2448;G;C;T;1;Cluster-1
U-N;1608;G;C;T;1;Cluster-1
U-IE;850;G;C;T;1;Cluster-1
U-N;2694;G;C;T;1;Cluster-1
U-N;3168;G;C;T;1;Cluster-1
U-EI;31;G;C;T;1;Cluster-1
U-N;1557;G;C;T;1;Cluster-1
U-EI;443;G;C;T;1;Cluster-1
U-EI;241;G;C;T;1;Cluster-1
U-IE;983;G;C;T;1;Cluster-1
U-EI;700;G;C;T;1;Cluster-1
U-N;1957;G;C;T;1;Cluster-1
U-N;3171;G;C;T;1;Cluster-1
U-EI;275;G;C;T;1;Cluster-1
U-EI;520;G;C;T;1;Cluster-1
U-N;2999;G;C;T;1;Cluster-1
U-N;3155;G;C;T;1;Cluster-1
U-N;3083;G;C;T;1;Cluster-1
U-IE;1137;G;C;T;1;Cluster-1
U-N;2912;G;C;T;1;Cluster-1
U-IE;1206;G;C;T;1;Cluster-1
U-IE;792;G;C;T;1;Cluster-1
U-N;3107;G;C;T;1;Cluster-1
U-N;1599;G;C;T;1;Cluster-1
U-N;2334;G;C;T;1;Cluster-1
U-N;3055;G;C;T;1;Cluster-1
U-N;2686;G;C;T;1;Cluster-1
U-N;3122;G;C;T;1;Cluster-1
U-EI;215;G;C;T;1;Cluster-1
U-IE;1273;G;C;T;1;Cluster-1
U-IE;960;G;C;T;1;Cluster-1
U-N;1749;G;C;T;1;Cluster-1
U-IE;1460;G;C;T;1;Cluster-1
U-N;1947;G;C;T;1;Cluster-1
U-N;3116;G;C;T;1;Cluster-1
U-N;2602;G;C;T;1;Cluster-1
U-N;2721;G;C;T;1;Cluster-1
U-N;1817;G;C;T;1;Cluster-1
U-EI;99;G;C;T;1;Cluster-1
U-EI;23;G;C;T;1;Cluster-1
U-N;1728;G;C;T;1;Cluster-1
U-N;2075;G;C;T;1;Cluster-1
U-IE;1100;G;C;T;1;Cluster-1
U-N;2770;G;C;T;1;Cluster-1
U-IE;954;G;C;T;1;Cluster-1
U-N;2640;G;C;T;1;Cluster-1
U-EI;42;G;C;T;1;Cluster-1
U-N;2453;G;C;T;1;Cluster-1
U-EI;26;G;C;T;1;Cluster-1
U-N;3094;G;C;T;1;Cluster-1
U-N;1936;G;C;T;1;Cluster-1
U-N;1805;G;C;T;1;Cluster-1
U-IE;1053;G;C;T;1;Cluster-1
U-IE;1227;G;C;T;1;Cluster-1
U-N;2636;G;C;T;1;Cluster-1
U-EI;277;G;C;T;1;Cluster-1
U-N;2965;G;C;T;1;Cluster-1
U-IE;790;G;C;T;1;Cluster-1
U-IE;1253;G;C;T;1;Cluster-1
U-N;1772;G;C;T;1;Cluster-1
U-EI;681;G;C;T;1;Cluster-1
U-N;1978;G;C;T;1;Cluster-1
U-N;2580;G;C;T;1;Cluster-1
U-N;1758;G;C;T;1;Cluster-1
U-N;2390;G;C;T;1;Cluster-1
U-EI;46;G;C;T;1;Cluster-1
U-IE;1101;G;C;T;1;Cluster-1
U-N;1881;G;C;T;1;Cluster-1
U-EI;701;G;C;T;1;Cluster-1
U-N;2970;G;C;T;1;Cluster-1
U-EI;479;G;C;T;1;Cluster-1
U-N;2393;G;C;T;1;Cluster-1
U-EI;440;G;C;T;1;Cluster-1
U-N;1594;G;C;T;1;Cluster-1
U-N;2147;G;C;T;1;Cluster-1
U-EI;304;G;C;T;1;Cluster-1
U-EI;349;G;C;T;1;Cluster-1
U-EI;246;G;C;T;1;Cluster-1
U-EI;531;G;C;T;1;Cluster-1
U-N;1777;G;C;T;1;Cluster-1
U-EI;310;G;C;T;1;Cluster-1
U-N;1582;G;C;T;1;Cluster-1
U-IE;1338;G;C;T;1;Cluster-1
U-N;2744;G;C;T;1;Cluster-1
U-N;1893;G;C;T;1;Cluster-1
U-IE;1320;G;C;T;1;Cluster-1
U-N;2652;G;C;T;1;Cluster-1
U-EI;235;G;C;T;1;Cluster-1
U-EI;717;G;C;T;1;Cluster-1
U-EI;272;G;C;T;1;Cluster-1
U-N;3151;G;C;T;1;Cluster-1
U-IE;1136;G;C;T;1;Cluster-1
U-EI;613;G;C;T;1;Cluster-1
U-EI;28;G;C;T;1;Cluster-1
U-N;3134;G;C;T;1;Cluster-1
U-IE;885;G;C;T;1;Cluster-1
U-N;2336;G;C;T;1;Cluster-1
U-EI;468;G;C;T;1;Cluster-1
U-N;2674;G;C;T;1;Cluster-1
U-IE;1422;G;C;T;1;Cluster-1
U-EI;621;G;C;T;1;Cluster-1
U-EI;489;G;C;T;1;Cluster-1
U-N;1614;G;C;T;1;Cluster-1
U-EI;387;G;C;T;1;Cluster-1
U-EI;483;G;C;T;1;Cluster-1
U-N;2031;G;C;T;1;Cluster-1
U-IE;1051;G;C;T;1;Cluster-1
U-N;1904;G;C;T;1;Cluster-1
U-EI;490;G;C;T;1;Cluster-1
U-N;1560;G;C;T;1;Cluster-1
U-N;2850;G;C;T;1;Cluster-1
U-EI;11;G;C;T;1;Cluster-1
U-N;2925;G;C;T;1;Cluster-1
U-N;2876;G;C;T;1;Cluster-1
U-EI;366;G;C;T;1;Cluster-1
U-N;2804;G;C;T;1;Cluster-1
U-EI;467;G;C;T;1;Cluster-1
U-N;2971;G;C;T;1;Cluster-1
U-IE;1446;G;C;T;1;Cluster-1
U-N;2709;G;C;T;1;Cluster-1
U-EI;565;G;C;T;1;Cluster-1
U-N;2893;G;C;T;1;Cluster-1
U-N;2480;G;C;T;1;Cluster-1
U-IE;1083;G;C;T;1;Cluster-1
U-IE;1264;G;C;T;1;Cluster-1
U-N;2708;G;C;T;1;Cluster-1
U-EI;122;G;C;T;1;Cluster-1
U-N;2746;G;C;T;1;Cluster-1
U-EI;743;G;C;T;1;Cluster-1
U-IE;937;G;C;T;1;Cluster-1
U-N;1547;G;C;T;1;Cluster-1
U-EI;229;G;C;T;1;Cluster-1
U-IE;971;G;C;T;1;Cluster-1
U-N;1808;G;C;T;1;Cluster-1
U-N;1964;G;C;T;1;Cluster-1
U-N;2947;G;C;T;1;Cluster-1
U-IE;1141;G;C;T;1;Cluster-1
U-EI;368;G;C;T;1;Cluster-1
U-EI;101;G;C;T;1;Cluster-1
U-IE;1082;G;C;T;1;Cluster-1
U-IE;803;G;C;T;1;Cluster-1
U-N;3156;G;C;T;1;Cluster-1
U-N;2501;G;C;T;1;Cluster-1
U-EI;412;G;C;T;1;Cluster-1
U-N;2506;G;C;T;1;Cluster-1
U-N;1764;G;C;T;1;Cluster-1
U-IE;805;G;C;T;1;Cluster-1
U-IE;1283;G;C;T;1;Cluster-1
U-EI;639;G;C;T;1;Cluster-1
U-N;1665;G;C;T;1;Cluster-1
U-N;1803;G;C;T;1;Cluster-1
U-IE;987;G;C;T;1;Cluster-1
U-N;2507;G;C;T;1;Cluster-1
U-IE;1491;G;C;T;1;Cluster-1
U-N;2230;G;C;T;1;Cluster-1
U-IE;1026;G;C;T;1;Cluster-1
U-N;2064;G;C;T;1;Cluster-1
U-N;2788;G;C;T;1;Cluster-1
U-IE;1307;G;C;T;1;Cluster-1
U-IE;991;G;C;T;1;Cluster-1
U-EI;344;G;C;T;1;Cluster-1
U-IE;1404;G;C;T;1;Cluster-1
U-N;2877;G;C;T;1;Cluster-1
U-N;1675;G;C;T;1;Cluster-1
U-N;2458;G;C;T;1;Cluster-1
U-N;1676;G;C;T;1;Cluster-1
U-N;2110;G;C;T;1;Cluster-1
U-N;2077;G;C;T;1;Cluster-1
U-EI;488;G;C;T;1;Cluster-1
U-EI;374;G;C;T;1;Cluster-1
U-N;2045;G;C;T;1;Cluster-1
U-N;2172;G;C;T;1;Cluster-1
U-EI;156;G;C;T;1;Cluster-1
U-N;2617;G;C;T;1;Cluster-1
U-N;2223;G;C;T;1;Cluster-1
U-IE;1054;G;C;T;1;Cluster-1
U-N;1611;G;C;T;1;Cluster-1
U-IE;1312;G;C;T;1;Cluster-1
U-N;1844;G;C;T;1;Cluster-1
U-EI;27;G;C;T;1;Cluster-1
U-IE;917;G;C;T;1;Cluster-1
U-N;2924;G;C;T;1;Cluster-1
U-N;2383;G;C;T;1;Cluster-1
U-N;2575;G;C;T;1;Cluster-1
U-EI;557;G;C;T;1;Cluster-1
U-EI;47;G;C;T;1;Cluster-1
U-EI;375;G;C;T;1;Cluster-1
U-N;2704;G;C;T;1;Cluster-1
U-EI;734;G;C;T;1;Cluster-1
U-N;1663;G;C;T;1;Cluster-1
U-IE;1232;G;C;T;1;Cluster-1
U-N;3009;G;C;T;1;Cluster-1
U-IE;1186;G;C;T;1;Cluster-1
U-IE;1204;G;C;T;1;Cluster-1
U-N;1961;G;C;T;1;Cluster-1
U-N;2214;G;C;T;1;Cluster-1
U-N;2889;G;C;T;1;Cluster-1
U-EI;20;G;C;T;1;Cluster-1
U-IE;1131;G;C;T;1;Cluster-1
U-IE;1530;G;C;T;1;Cluster-1
U-EI;110;G;C;T;1;Cluster-1
U-N;2520;G;C;T;1;Cluster-1
U-IE;1306;G;C;T;1;Cluster-1
U-N;2969;G;C;T;1;Cluster-1
U-IE;1133;G;C;T;1;Cluster-1
U-IE;1339;G;C;T;1;Cluster-1
U-EI;80;G;C;T;1;Cluster-1
U-N;2834;G;C;T;1;Cluster-1
U-N;2117;G;C;T;1;Cluster-1
U-EI;135;G;C;T;1;Cluster-1
U-IE;1126;G;C;T;1;Cluster-1
U-N;2472;G;C;T;1;Cluster-1
U-N;3024;G;C;T;1;Cluster-1
U-N;1725;G;C;T;1;Cluster-1
U-N;2571;G;C;T;1;Cluster-1
U-N;2418;G;C;T;1;Cluster-1
U-N;1971;G;C;T;1;Cluster-1
U-N;2238;G;C;T;1;Cluster-1
U-EI;470;G;C;T;1;Cluster-1
U-IE;1132;G;C;T;1;Cluster-1
U-EI;723;G;C;T;1;Cluster-1
U-EI;261;G;C;T;1;Cluster-1
U-IE;1389;G;C;T;1;Cluster-1
U-N;2219;G;C;T;1;Cluster-1
U-N;2395;G;C;T;1;Cluster-1
U-N;2484;G;C;T;1;Cluster-1
U-IE;1407;G;C;T;1;Cluster-1
U-N;1681;G;C;T;1;Cluster-1
U-N;2171;G;C;T;1;Cluster-1
U-N;2289;G;C;T;1;Cluster-1
U-IE;1234;G;C;T;1;Cluster-1
U-N;2456;G;C;T;1;Cluster-1
U-N;2491;G;C;T;1;Cluster-1
U-N;2975;G;C;T;1;Cluster-1
U-IE;1237;G;C;T;1;Cluster-1
U-N;3077;G;C;T;1;Cluster-1
U-IE;912;G;C;T;1;Cluster-1
U-N;2009;G;C;T;1;Cluster-1
U-IE;829;G;C;T;1;Cluster-1
U-EI;682;G;C;T;1;Cluster-1
U-N;2125;G;C;T;1;Cluster-1
U-IE;1231;G;C;T;1;Cluster-1
U-N;2888;G;C;T;1;Cluster-1
U-IE;1408;G;C;T;1;Cluster-1
U-N;1910;G;C;T;1;Cluster-1
U-N;2022;G;C;T;1;Cluster-1
U-N;1759;G;C;T;1;Cluster-1
U-N;2488;G;C;T;1;Cluster-1
U-IE;1120;G;C;T;1;Cluster-1
U-N;2909;G;C;T;1;Cluster-1
U-EI;220;G;C;T;1;Cluster-1
U-IE;1308;G;C;T;1;Cluster-1
U-EI;102;G;C;T;1;Cluster-1
U-IE;1005;G;C;T;1;Cluster-1
U-IE;1116;G;C;T;1;Cluster-1
U-EI;606;G;C;T;1;Cluster-1
U-N;2607;G;C;T;1;Cluster-1
U-N;1865;G;C;T;1;Cluster-1
U-N;2883;G;C;T;1;Cluster-1
U-N;2026;G;C;T;1;Cluster-1
U-EI;515;G;C;T;1;Cluster-1
U-IE;929;G;C;T;1;Cluster-1
U-EI;81;G;C;T;1;Cluster-1
U-IE;815;G;C;T;1;Cluster-1
U-N;2530;G;C;T;1;Cluster-1
U-EI;36;G;C;T;1;Cluster-1
U-N;1867;G;C;T;1;Cluster-1
U-N;2715;G;C;T;1;Cluster-1
U-IE;1454;G;C;T;1;Cluster-1
U-N;2283;G;C;T;1;Cluster-1
U-IE;875;G;C;T;1;Cluster-1
U-N;2280;G;C;T;1;Cluster-1
U-N;1731;G;C;T;1;Cluster-1
U-EI;583;G;C;T;1;Cluster-1
U-N;1826;G;C;T;1;Cluster-1
U-IE;859;G;C;T;1;Cluster-1
U-EI;446;G;C;T;1;Cluster-1
U-N;2583;G;C;T;1;Cluster-1
U-IE;1099;G;C;T;1;Cluster-1
U-N;1659;G;C;T;1;Cluster-1
U-N;1741;G;C;T;1;Cluster-1
U-IE;941;G;C;T;1;Cluster-1
U-N;2813;G;C;T;1;Cluster-1
U-EI;234;G;C;T;1;Cluster-1
U-EI;619;G;C;T;1;Cluster-1
U-IE;811;G;C;T;1;Cluster-1
U-EI;419;G;C;T;1;Cluster-1
U-IE;1406;G;C;T;1;Cluster-1
U-IE;1109;G;C;T;1;Cluster-1
U-IE;1329;G;C;T;1;Cluster-1
U-EI;699;G;C;T;1;Cluster-1
U-IE;820;G;C;T;1;Cluster-1
U-IE;872;G;C;T;1;Cluster-1
U-N;2899;G;C;T;1;Cluster-1
U-N;2499;G;C;T;1;Cluster-1
U-N;2180;G;C;T;1;Cluster-1
U-N;2726;G;C;T;1;Cluster-1
U-IE;1174;G;C;T;1;Cluster-1
U-N;2426;G;C;T;1;Cluster-1
U-N;2408;G;C;T;1;Cluster-1
U-IE;992;G;C;T;1;Cluster-1
U-IE;818;G;C;T;1;Cluster-1
U-N;1941;G;C;T;1;Cluster-1
U-EI;377;G;C;T;1;Cluster-1
U-IE;958;G;C;T;1;Cluster-1
U-IE;1130;G;C;T;1;Cluster-1
U-N;2790;G;C;T;1;Cluster-1
U-IE;1327;G;C;T;1;Cluster-1
U-N;1755;G;C;T;1;Cluster-1
U-N;1600;G;C;T;1;Cluster-1
U-IE;866;G;C;T;1;Cluster-1
U-IE;936;G;C;T;1;Cluster-1
U-N;1651;G;C;T;1;Cluster-1
U-EI;33;G;C;T;1;Cluster-1
U-EI;526;G;C;T;1;Cluster-1
U-N;2522;G;C;T;1;Cluster-1
U-IE;1119;G;C;T;1;Cluster-1
U-N;2569;G;C;T;1;Cluster-1
U-N;2735;G;C;T;1;Cluster-1
U-IE;1010;G;C;T;1;Cluster-1
U-N;2843;G;C;T;1;Cluster-1
U-N;3105;G;C;T;1;Cluster-1
U-N;2738;G;C;T;1;Cluster-1
U-N;2319;G;C;T;1;Cluster-1
U-N;2276;G;C;T;1;Cluster-1
U-IE;1370;G;C;T;1;Cluster-1
U-N;2379;G;C;T;1;Cluster-1
U-IE;949;G;C;T;1;Cluster-1
U-IE;1493;G;C;T;1;Cluster-1
U-N;2535;G;C;T;1;Cluster-1
U-N;2918;G;C;T;1;Cluster-1
U-IE;833;G;C;T;1;Cluster-1
U-N;1818;G;C;T;1;Cluster-1
U-EI;174;G;C;T;1;Cluster-1
U-EI;746;G;C;T;1;Cluster-1
U-EI;680;G;C;T;1;Cluster-1
U-N;2752;G;C;T;1;Cluster-1
U-N;2879;G;C;T;1;Cluster-1
U-EI;454;G;C;T;1;Cluster-1
U-EI;552;G;C;T;1;Cluster-1
U-N;3085;G;C;T;1;Cluster-1
U-EI;674;G;C;T;1;Cluster-1
U-N;2257;G;C;T;1;Cluster-1
U-N;2360;G;C;T;1;Cluster-1
U-EI;612;G;C;T;1;Cluster-1
U-IE;1287;G;C;T;1;Cluster-1
U-EI;367;G;C;T;1;Cluster-1
U-IE;1205;G;C;T;1;Cluster-1
U-EI;259;G;C;T;1;Cluster-1
U-IE;1385;G;C;T;1;Cluster-1
U-N;2169;G;C;T;1;Cluster-1
U-N;2986;G;C;T;1;Cluster-1
U-EI;693;G;C;T;1;Cluster-1
U-EI;696;G;C;T;1;Cluster-1
U-N;1884;G;C;T;1;Cluster-1
U-EI;136;G;C;T;1;Cluster-1
U-EI;333;G;C;T;1;Cluster-1
U-N;2013;G;C;T;1;Cluster-1
U-IE;1331;G;C;T;1;Cluster-1
U-N;2455;G;C;T;1;Cluster-1
U-N;1743;G;C;T;1;Cluster-1
U-EI;225;G;C;T;1;Cluster-1
U-N;2035;G;C;T;1;Cluster-1
U-N;2848;G;C;T;1;Cluster-1
U-IE;970;G;C;T;1;Cluster-1
U-N;2265;G;C;T;1;Cluster-1
U-EI;480;G;C;T;1;Cluster-1
U-N;3101;G;C;T;1;Cluster-1
U-N;2339;G;C;T;1;Cluster-1
U-N;3189;G;C;T;1;Cluster-1
U-N;1719;G;C;T;1;Cluster-1
U-EI;638;G;C;T;1;Cluster-1
U-EI;596;G;C;T;1;Cluster-1
U-EI;289;G;C;T;1;Cluster-1
U-N;2082;G;C;T;1;Cluster-1
U-IE;793;G;C;T;1;Cluster-1
U-IE;1108;G;C;T;1;Cluster-1
U-N;2373;G;C;T;1;Cluster-1
U-EI;559;G;C;T;1;Cluster-1
U-IE;841;G;C;T;1;Cluster-1
U-IE;1485;G;C;T;1;Cluster-1
U-EI;292;G;C;T;1;Cluster-1
U-N;3113;G;C;T;1;Cluster-1
U-IE;1496;G;C;T;1;Cluster-1
U-N;2316;G;C;T;1;Cluster-1
U-N;2446;G;C;T;1;Cluster-1
U-EI;15;G;C;T;1;Cluster-1
U-N;1970;G;C;T;1;Cluster-1
U-N;2351;G;C;T;1;Cluster-1
U-IE;1153;G;C;T;1;Cluster-1
U-IE;1518;G;C;T;1;Cluster-1
U-N;2364;G;C;T;1;Cluster-1
U-N;2436;G;C;T;1;Cluster-1
U-IE;1451;G;C;T;1;Cluster-1
U-N;2508;G;C;T;1;Cluster-1
U-N;2179;G;C;T;1;Cluster-1
U-N;2369;G;C;T;1;Cluster-1
U-IE;977;G;C;T;1;Cluster-1
U-EI;473;G;C;T;1;Cluster-1
U-EI;656;G;C;T;1;Cluster-1
U-N;3112;G;C;T;1;Cluster-1
U-N;2894;G;C;T;1;Cluster-1
U-EI;740;G;C;T;1;Cluster-1
U-N;3099;G;C;T;1;Cluster-1
U-EI;270;G;C;T;1;Cluster-1
U-EI;765;G;C;T;1;Cluster-1
U-EI;600;G;C;T;1;Cluster-1
U-N;2021;G;C;T;1;Cluster-1
U-IE;1262;G;C;T;1;Cluster-1
U-EI;399;G;C;T;1;Cluster-1
U-N;1661;G;C;T;1;Cluster-1
U-IE;1336;G;C;T;1;Cluster-1
U-N;2228;G;C;T;1;Cluster-1
U-N;2964;G;C;T;1;Cluster-1
U-EI;126;G;C;T;1;Cluster-1
U-N;2754;G;C;T;1;Cluster-1
U-N;2923;G;C;T;1;Cluster-1
U-EI;346;G;C;T;1;Cluster-1
U-EI;422;G;C;T;1;Cluster-1
U-EI;562;G;C;T;1;Cluster-1
U-EI;77;G;C;T;1;Cluster-1
U-EI;227;G;C;T;1;Cluster-1
U-N;1566;G;C;T;1;Cluster-1
U-N;2438;G;C;T;1;Cluster-1
U-EI;137;G;C;T;1;Cluster-1
U-EI;266;G;C;T;1;Cluster-1
U-EI;282;G;C;T;1;Cluster-1
U-N;2901;G;C;T;1;Cluster-1
U-N;3082;G;C;T;1;Cluster-1
U-N;1876;G;C;T;1;Cluster-1
U-N;2503;G;C;T;1;Cluster-1
U-IE;1275;G;C;T;1;Cluster-1
U-N;2747;G;C;T;1;Cluster-1
U-N;2439;G;C;T;1;Cluster-1
U-N;2873;G;C;T;1;Cluster-1
U-IE;894;G;C;T;1;Cluster-1
U-N;2936;G;C;T;1;Cluster-1
U-IE;974;G;C;T;1;Cluster-1
U-N;2287;G;C;T;1;Cluster-1
U-IE;935;G;C;T;1;Cluster-1
U-N;1813;G;C;T;1;Cluster-1
U-N;2256;G;C;T;1;Cluster-1
U-N;2786;G;C;T;1;Cluster-1
U-N;2862;G;C;T;1;Cluster-1
U-EI;87;G;C;T;1;Cluster-1
U-IE;1482;G;C;T;1;Cluster-1
U-IE;926;G;C;T;1;Cluster-1
U-IE;1322;G;C;T;1;Cluster-1
U-EI;151;G;C;T;1;Cluster-1
U-IE;1128;G;C;T;1;Cluster-1
U-N;2128;G;C;T;1;Cluster-1
U-N;1701;G;C;T;1;Cluster-1
U-N;2111;G;C;T;1;Cluster-1
U-N;1727;G;C;T;1;Cluster-1
U-N;2158;G;C;T;1;Cluster-1
U-EI;627;G;C;T;1;Cluster-1
U-IE;1440;G;C;T;1;Cluster-1
U-N;2917;G;C;T;1;Cluster-1
U-EI;429;G;C;T;1;Cluster-1
U-N;2566;G;C;T;1;Cluster-1
U-N;1690;G;C;T;1;Cluster-1
U-IE;1288;G;C;T;1;Cluster-1
U-N;1913;G;C;T;1;Cluster-1
U-N;3021;G;C;T;1;Cluster-1
U-N;1627;G;C;T;1;Cluster-1
U-N;2760;G;C;T;1;Cluster-1
U-IE;1431;G;C;T;1;Cluster-1
U-N;2759;G;C;T;1;Cluster-1
U-EI;253;G;C;T;1;Cluster-1
U-N;2950;G;C;T;1;Cluster-1
U-IE;1021;G;C;T;1;Cluster-1
U-N;2368;G;C;T;1;Cluster-1
U-EI;564;G;C;T;1;Cluster-1
U-N;1792;G;C;T;1;Cluster-1
U-IE;1508;G;C;T;1;Cluster-1
U-N;1535;G;C;T;1;Cluster-1
U-EI;337;G;C;T;1;Cluster-1
U-EI;74;G;C;T;1;Cluster-1
U-IE;963;G;C;T;1;Cluster-1
U-IE;1036;G;C;T;1;Cluster-1
U-IE;1461;G;C;T;1;Cluster-1
U-N;2304;G;C;T;1;Cluster-1
U-N;2049;G;C;T;1;Cluster-1
U-EI;127;G;C;T;1;Cluster-1
U-N;2315;G;C;T;1;Cluster-1
U-IE;1012;G;C;T;1;Cluster-1
U-N;1856;G;C;T;1;Cluster-1
U-N;2570;G;C;T;1;Cluster-1
U-N;3141;G;C;T;1;Cluster-1
U-N;2761;G;C;T;1;Cluster-1
U-N;1648;G;C;T;1;Cluster-1
U-N;2166;G;C;T;1;Cluster-1
U-EI;588;G;C;T;1;Cluster-1
U-EI;129;G;C;T;1;Cluster-1
U-IE;782;G;C;T;1;Cluster-1
U-IE;1154;G;C;T;1;Cluster-1
U-N;2162;G;C;T;1;Cluster-1
U-N;3178;G;C;T;1;Cluster-1
U-N;1797;G;C;T;1;Cluster-1
U-N;1581;G;C;T;1;Cluster-1
U-EI;263;G;C;T;1;Cluster-1
U-IE;1200;G;C;T;1;Cluster-1
U-N;1638;G;C;T;1;Cluster-1
U-N;2776;G;C;T;1;Cluster-1
U-IE;964;G;C;T;1;Cluster-1
U-N;2236;G;C;T;1;Cluster-1
U-N;2511;G;C;T;1;Cluster-1
U-N;2767;G;C;T;1;Cluster-1
U-N;2361;G;C;T;1;Cluster-1
U-N;2504;G;C;T;1;Cluster-1
U-N;2083;G;C;T;1;Cluster-1
U-N;2250;G;C;T;1;Cluster-1
U-EI;276;G;C;T;1;Cluster-1
U-N;1778;G;C;T;1;Cluster-1
U-N;1981;G;C;T;1;Cluster-1
U-IE;848;G;C;T;1;Cluster-1
